native,target,geographic_distance,family_distance,phonological_distance,syntactic_distance,inventory_distance,same_script,family_distance_norm,phonological_distance_norm,syntactic_distance_norm,inventory_distance_norm,geographic_distance_norm,difficulty_score
swh,ind,4.40920418559597,4.47213595499958,1.4142135623730951,5.5677643628300215,2.8284271247461903,1,0.8905242943321683,0.4472135954999579,0.6559874832690368,0.0,0.6969327424017218,0.5450048209485333
swh,tgl,5.153190072138375,4.358898943540674,1.7320508075688772,5.744562646538029,3.7416573867739413,1,0.8614815635668237,0.5477225575051661,0.6839099685708037,0.25004158148233185,0.8198295790676362,0.610654818336231
fin,eng,1.1997027161272036,3.4641016151377544,1.7320508075688772,4.69041575982343,5.385164807134504,1,0.6319862990455887,0.5477225575051661,0.5174241841340927,0.7000323577980808,0.1667646504968851,0.543354452111343
fin,spa,1.9119186445628764,3.872983346207417,2.0,4.47213595499958,5.0,1,0.7368552096370148,0.6324555320336759,0.48295035037260314,0.594574598116085,0.2844135013838334,0.5791673807606484
fin,fra,1.4061819970379523,3.872983346207417,2.23606797749979,5.0,4.123105625617661,1,0.7368552096370148,0.7071067811865475,0.5663181055833848,0.35448174828358864,0.20087235458105043,0.574312759276009
fin,deu,1.1816519506513434,3.0,1.4142135623730951,4.69041575982343,4.242640687119285,1,0.5129547378753354,0.4472135954999579,0.5174241841340927,0.3872103349974022,0.1637828977291126,0.4354453522004746
fin,ita,1.5326442108859197,3.4641016151377544,1.4142135623730951,4.358898943540674,4.242640687119285,1,0.6319862990455887,0.4472135954999579,0.4650663600885159,0.3872103349974022,0.22176227510348465,0.46358222461115384
fin,por,1.8812628807688514,3.7416573867739413,1.7320508075688772,4.0,4.58257569495584,1,0.703173073088302,0.5477225575051661,0.40838396325945503,0.48028421843609864,0.27934956608074296,0.515569465024125
fin,nld,1.1145068643110938,3.4641016151377544,1.0,4.898979485566356,4.795831523312719,1,0.6319862990455887,0.31622776601683794,0.5503635172791851,0.5386734624196258,0.15269139873949292,0.4671611239736416
fin,rus,1.699704275444999,2.6457513110645907,1.4142135623730951,3.605551275463989,4.242640687119285,0,0.42209796618756334,0.4472135954999579,0.34608704225909204,0.3872103349974022,0.24935843497545562,0.42819966918145996
fin,pol,0.9045433088751953,2.8284271247461903,1.4142135623730951,3.872983346207417,4.795831523312719,1,0.46895017824916757,0.4472135954999579,0.3883236969818679,0.5386734624196258,0.1180081376118915,0.4168546179896518
fin,cmn,3.4944183863608553,2.6457513110645907,1.7320508075688772,4.795831523312719,5.0990195135927845,0,0.42209796618756334,0.5477225575051661,0.5340729323281959,0.6216860472279178,0.5458219713689867,0.5409186213508367
fin,jpn,4.138425722161907,2.449489742783178,2.8284271247461903,5.830951894845301,4.58257569495584,0,0.37176131553116615,0.8944271909999159,0.6975537804082217,0.48028421843609864,0.6522036457948515,0.6292987635461306
fin,kor,3.8767114327259615,2.0,2.449489742783178,5.477225575051661,3.872983346207417,0,0.2564773689376677,0.7745966692414833,0.6416883174742132,0.285998504891242,0.6089718333858509,0.5222784088894926
fin,arb,2.5317982232324097,3.0,2.449489742783178,5.196152422706632,5.196152422706632,0,0.5129547378753354,0.7745966692414833,0.5972972702283177,0.6482809458188583,0.38680958269436694,0.6335776637261821
fin,hin,3.3067523400816046,3.1622776601683795,2.0,4.69041575982343,5.5677643628300215,0,0.5545752851926823,0.6324555320336759,0.5174241841340927,0.7500279433393438,0.5148219700860263,0.616216595398245
fin,tur,1.6860545967245477,3.0,1.0,4.795831523312719,4.69041575982343,1,0.5129547378753354,0.31622776601683794,0.5340729323281959,0.509810726139399,0.24710368476232253,0.42858474249147527
fin,vie,4.321134244047031,2.449489742783178,2.449489742783178,5.5677643628300215,5.5677643628300215,1,0.37176131553116615,0.7745966692414833,0.6559874832690368,0.7500279433393438,0.68238472822901,0.5829984865358802
fin,tha,4.383225310250347,3.605551275463989,2.449489742783178,5.5677643628300215,4.0,0,0.6682649357631881,0.7745966692414833,0.6559874832690368,0.32077554449390705,0.692641368522369,0.658074544793339
fin,swh,4.524787756817158,3.872983346207417,2.23606797749979,6.164414002968976,3.872983346207417,1,0.7368552096370148,0.7071067811865475,0.750218832452264,0.285998504891242,0.7160256519993071,0.6265780830118458
fin,hun,1.219869117835461,1.4142135623730951,1.4142135623730951,3.3166247903554,3.3166247903554,1,0.10623640465574995,0.4472135954999579,0.3004556856387994,0.13366805882435806,0.1700958789807976,0.23232046017216793
fin,ell,1.502875452491554,2.8284271247461903,2.0,4.358898943540674,4.898979485566356,0,0.46895017824916757,0.6324555320336759,0.4650663600885159,0.5669152768677277,0.2168448616090676,0.5376917431114849
fin,heb,2.2559595240549024,3.1622776601683795,2.449489742783178,4.58257569495584,4.898979485566356,0,0.5545752851926823,0.7745966692414833,0.500392555981073,0.5669152768677277,0.3412446006535091,0.6121997856272248
fin,ind,5.506238517110274,3.3166247903554,1.7320508075688772,5.196152422706632,3.872983346207417,1,0.594161831046129,0.5477225575051661,0.5972972702283177,0.285998504891242,0.878148611540833,0.5214458490465217
fin,tgl,4.842240949031243,3.1622776601683795,2.0,5.5677643628300215,4.123105625617661,1,0.5545752851926823,0.6324555320336759,0.6559874832690368,0.35448174828358864,0.7684648095402128,0.5472794679395799
hun,eng,0.9821678942620241,3.1622776601683795,1.7320508075688772,5.0,5.0990195135927845,1,0.5545752851926823,0.5477225575051661,0.5663181055833848,0.6216860472279178,0.1308307141743041,0.516361288843676
hun,spa,1.0980509374529117,3.605551275463989,2.0,5.0,4.898979485566356,1,0.6682649357631881,0.6324555320336759,0.5663181055833848,0.5669152768677277,0.14997309266425937,0.5643929310174245
hun,fra,0.8082176250471161,3.605551275463989,1.7320508075688772,5.477225575051661,3.4641016151377544,1,0.6682649357631881,0.5477225575051661,0.6416883174742132,0.17404707388097052,0.10209638169516522,0.4969596637669944
hun,deu,0.34790266792451324,2.6457513110645907,2.0,4.795831523312719,4.58257569495584,1,0.42209796618756334,0.6324555320336759,0.5340729323281959,0.48028421843609864,0.02605831010850815,0.46490340760116733
hun,ita,0.424815027593861,3.1622776601683795,1.4142135623730951,4.898979485566356,3.872983346207417,1,0.5545752851926823,0.4472135954999579,0.5503635172791851,0.285998504891242,0.038763236203010275,0.433086625432468
hun,por,1.1856284862019049,3.4641016151377544,1.0,4.58257569495584,4.242640687119285,1,0.6319862990455887,0.31622776601683794,0.500392555981073,0.3872103349974022,0.16443976992103648,0.4350348811597628
hun,nld,0.7292709932170662,3.1622776601683795,1.0,5.0,4.47213595499958,1,0.5545752851926823,0.31622776601683794,0.5663181055833848,0.45004592215379513,0.08905542017581156,0.430652807510551
hun,rus,2.215039491883391,2.23606797749979,1.4142135623730951,4.898979485566356,4.358898943540674,0,0.3170234626972503,0.4472135954999579,0.5503635172791851,0.41904173558134306,0.33448514109774025,0.44656365853209007
hun,pol,0.3379746457404103,2.449489742783178,1.4142135623730951,4.898979485566356,4.898979485566356,1,0.37176131553116615,0.4472135954999579,0.5503635172791851,0.5669152768677277,0.02441832937386591,0.41966270498902886
hun,cmn,4.115541073062699,2.23606797749979,2.23606797749979,4.898979485566356,5.5677643628300215,0,0.3170234626972503,0.7071067811865475,0.5503635172791851,0.7500279433393438,0.6484233980329314,0.5768817989641972
hun,jpn,4.831775620465615,2.0,2.449489742783178,5.196152422706632,4.898979485566356,0,0.2564773689376677,0.7745966692414833,0.5972972702283177,0.5669152768677277,0.7667360727474191,0.5634259272048648
hun,kor,4.552453019936065,1.4142135623730951,2.449489742783178,5.0,4.242640687119285,0,0.10623640465574995,0.7745966692414833,0.5663181055833848,0.3872103349974022,0.7205955953064912,0.48289503983870763
hun,arb,1.7846040640248217,2.6457513110645907,2.449489742783178,5.656854249492381,5.0990195135927845,0,0.42209796618756334,0.7745966692414833,0.6700578181087926,0.6216860472279178,0.2633827809191074,0.6107121669185415
hun,hin,3.22229463574889,2.8284271247461903,2.0,5.0,5.656854249492381,0,0.46895017824916757,0.6324555320336759,0.5663181055833848,0.7744206699948047,0.5008706507366852,0.6032691906359012
hun,tur,0.8031496800693052,2.6457513110645907,1.0,4.242640687119285,5.0,1,0.42209796618756334,0.31622776601683794,0.4467052120725283,0.594574598116085,0.10125922279546562,0.38927652463217016
hun,vie,4.5846417205435195,2.0,2.449489742783178,5.477225575051661,5.291502622129181,1,0.2564773689376677,0.7745966692414833,0.6416883174742132,0.6743877401834383,0.7259127519254519,0.5363838401103022
hun,tha,4.52599379171395,3.3166247903554,2.449489742783178,5.656854249492381,4.58257569495584,0,0.594161831046129,0.7745966692414833,0.6700578181087926,0.48028421843609864,0.7162248733506869,0.6637631566789172
hun,swh,3.651770809620635,3.605551275463989,2.23606797749979,6.557438524302,4.0,1,0.6682649357631881,0.7071067811865475,0.8122908231412682,0.32077554449390705,0.5718145545753897,0.6164214000567024
hun,fin,1.219869117835461,1.4142135623730951,1.4142135623730951,3.3166247903554,3.3166247903554,1,0.10623640465574995,0.4472135954999579,0.3004556856387994,0.13366805882435806,0.1700958789807976,0.23232046017216793
hun,ell,0.4002697976450766,2.449489742783178,1.4142135623730951,4.898979485566356,5.196152422706632,0,0.37176131553116615,0.4472135954999579,0.5503635172791851,0.6482809458188583,0.034708681982953654,0.4823820729621528
hun,heb,1.3249929348948613,2.8284271247461903,2.449489742783178,5.0990195135927845,5.744562646538029,0,0.46895017824916757,0.7745966692414833,0.581956667535994,0.7984351461006214,0.18746097260493613,0.6298638748376599
hun,ind,5.5608265095517515,3.0,1.7320508075688772,5.0990195135927845,4.0,1,0.5129547378753354,0.5477225575051661,0.581956667535994,0.32077554449390705,0.887165841185038,0.4996830179794289
hun,tgl,5.219087973101481,2.8284271247461903,2.0,6.0,4.69041575982343,1,0.46895017824916757,0.6324555320336759,0.7242522479073147,0.509810726139399,0.8307150591792645,0.5616567479445054
ell,eng,1.3610027548146495,3.4641016151377544,1.0,4.358898943540674,5.744562646538029,0,0.6319862990455887,0.31622776601683794,0.4650663600885159,0.7984351461006214,0.19340932866531546,0.5411018415839483
ell,spa,1.3113571304136622,3.872983346207417,1.4142135623730951,3.0,4.123105625617661,0,0.7368552096370148,0.4472135954999579,0.2504498209355252,0.35448174828358864,0.1852085142365088,0.49538261390756266
ell,fra,1.1459123109500484,3.872983346207417,2.23606797749979,4.0,5.916079783099616,0,0.7368552096370148,0.7071067811865475,0.40838396325945503,0.84539637577117,0.1578791719430209,0.6642134658024589
ell,deu,0.7263910571172785,3.0,2.449489742783178,4.358898943540674,5.656854249492381,0,0.5129547378753354,0.7745966692414833,0.4650663600885159,0.7744206699948047,0.08857969201635847,0.6111409457907133
ell,ita,0.6093716541894139,3.4641016151377544,1.4142135623730951,3.1622776601683795,4.69041575982343,0,0.6319862990455887,0.4472135954999579,0.27607900401255236,0.509810726139399,0.06924960160939629,0.48654917839255624
ell,por,1.4368553443971686,3.7416573867739413,1.0,3.0,4.795831523312719,0,0.703173073088302,0.31622776601683794,0.2504498209355252,0.5386734624196258,0.20593919446147013,0.4811968067038225
ell,nld,1.1140363484062288,3.4641016151377544,1.7320508075688772,4.58257569495584,5.5677643628300215,0,0.6319862990455887,0.5477225575051661,0.500392555981073,0.7500279433393438,0.15261367560340275,0.5967399155672545
ell,rus,2.1857080051377595,2.6457513110645907,1.4142135623730951,3.7416573867739413,3.4641016151377544,0,0.42209796618756334,0.4472135954999579,0.36758284421387466,0.17404707388097052,0.32963995921868744,0.4045384166171133
ell,pol,0.7051685556852315,2.8284271247461903,1.4142135623730951,3.1622776601683795,5.0,0,0.46895017824916757,0.4472135954999579,0.27607900401255236,0.594574598116085,0.08507400953055537,0.4511441433461908
ell,cmn,4.08182273768779,3.0,2.6457513110645907,5.656854249492381,5.656854249492381,0,0.5129547378753354,0.8366600265340756,0.6700578181087926,0.7744206699948047,0.6428535655533463,0.6953687703947662
ell,jpn,4.836087728184901,2.8284271247461903,2.449489742783178,6.708203932499369,4.58257569495584,0,0.46895017824916757,0.7745966692414833,0.8361018285770369,0.48028421843609864,0.7674483771172314,0.6619696381218048
ell,kor,4.544160241360309,2.449489742783178,2.449489742783178,6.4031242374328485,5.916079783099616,0,0.37176131553116615,0.7745966692414833,0.7879193285962598,0.84539637577117,0.7192257356457553,0.675532170836936
ell,arb,1.4118711538240838,3.3166247903554,2.449489742783178,4.47213595499958,5.5677643628300215,0,0.594161831046129,0.7745966692414833,0.48295035037260314,0.7500279433393438,0.2018121296291516,0.6410825846810893
ell,hin,2.9780010768311955,3.1622776601683795,2.0,5.196152422706632,5.916079783099616,0,0.5545752851926823,0.6324555320336759,0.5972972702283177,0.84539637577117,0.4605165174770194,0.6437812048514137
ell,tur,0.4405818489931802,3.3166247903554,1.7320508075688772,5.830951894845301,5.291502622129181,0,0.594161831046129,0.5477225575051661,0.6975537804082217,0.6743877401834383,0.041367710977737504,0.6079164913481772
ell,vie,4.4356422959269945,2.8284271247461903,2.449489742783178,5.830951894845301,5.916079783099616,0,0.46895017824916757,0.7745966692414833,0.6975537804082217,0.84539637577117,0.7012999759553145,0.6857194320302067
ell,tha,4.342407258280514,3.872983346207417,2.449489742783178,5.830951894845301,5.0990195135927845,0,0.7368552096370148,0.7745966692414833,0.6975537804082217,0.6216860472279178,0.6858987547756613,0.7317643311060904
ell,swh,3.3334656988260214,4.123105625617661,1.7320508075688772,6.082762530298219,4.123105625617661,0,0.8010059137728462,0.5477225575051661,0.7373232771465221,0.35448174828358864,0.5192346711140899,0.6538310647356926
ell,fin,1.502875452491554,2.8284271247461903,2.0,4.358898943540674,4.898979485566356,0,0.46895017824916757,0.6324555320336759,0.4650663600885159,0.5669152768677277,0.2168448616090676,0.5376917431114849
ell,hun,0.4002697976450766,2.449489742783178,1.4142135623730951,4.898979485566356,5.196152422706632,0,0.37176131553116615,0.4472135954999579,0.5503635172791851,0.6482809458188583,0.034708681982953654,0.4823820729621528
ell,heb,0.9334495326545034,3.4641016151377544,2.449489742783178,4.242640687119285,5.656854249492381,0,0.6319862990455887,0.7745966692414833,0.4467052120725283,0.7744206699948047,0.12278307155444755,0.6448883535154963
ell,ind,5.373527495310682,3.605551275463989,1.7320508075688772,5.291502622129181,5.0,0,0.6682649357631881,0.5477225575051661,0.6123563221945337,0.594574598116085,0.8562264688431147,0.6418788977037233
ell,tgl,5.114127480743955,3.4641016151377544,2.0,5.0990195135927845,4.795831523312719,0,0.6319862990455887,0.6324555320336759,0.581956667535994,0.5386734624196258,0.8133769446814411,0.6355709728263103
heb,eng,2.2443691721138057,4.0,2.6457513110645907,4.58257569495584,5.744562646538029,0,0.7694321068130031,0.8366600265340756,0.500392555981073,0.7984351461006214,0.33933002456386674,0.726804923016921
heb,spa,2.026383645957363,4.358898943540674,2.449489742783178,3.872983346207417,5.5677643628300215,0,0.8614815635668237,0.7745966692414833,0.3883236969818679,0.7500279433393438,0.3033216377272775,0.7074286491640569
heb,fra,2.004627997801184,4.358898943540674,2.6457513110645907,4.0,6.082762530298219,0,0.8614815635668237,0.8366600265340756,0.40838396325945503,0.8910339542092922,0.29972788630487246,0.7479277558020945
heb,deu,1.6354128600786841,3.605551275463989,2.449489742783178,4.795831523312719,4.898979485566356,0,0.6682649357631881,0.7745966692414833,0.5340729323281959,0.5669152768677277,0.23873832548653173,0.6479174423094523
heb,ita,1.4325719270055093,4.0,2.0,3.7416573867739413,5.656854249492381,0,0.7694321068130031,0.6324555320336759,0.36758284421387466,0.7744206699948047,0.2052316293623509,0.6388847658624331
heb,por,2.182693744129951,4.242640687119285,2.23606797749979,3.605551275463989,5.744562646538029,0,0.831663951842585,0.7071067811865475,0.34608704225909204,0.7984351461006214,0.3291420423234266,0.6817156633324953
heb,nld,2.010844691077803,4.0,2.23606797749979,4.795831523312719,5.5677643628300215,0,0.7694321068130031,0.7071067811865475,0.5340729323281959,0.7500279433393438,0.30075480355160866,0.691962845484659
heb,rus,2.314329637344834,3.3166247903554,2.0,4.47213595499958,5.291502622129181,0,0.594161831046129,0.6324555320336759,0.48295035037260314,0.6743877401834383,0.35088658769778186,0.6016549928091832
heb,pol,1.603465962245895,3.4641016151377544,2.0,4.242640687119285,5.744562646538029,0,0.6319862990455887,0.6324555320336759,0.4467052120725283,0.7984351461006214,0.23346111155551832,0.6184891426294704
heb,cmn,4.037653973283951,3.3166247903554,3.0,5.830951894845301,5.291502622129181,0,0.594161831046129,0.9486832980505138,0.6975537804082217,0.6743877401834383,0.6355574574915377,0.7378661638102041
heb,jpn,4.844875474632415,3.1622776601683795,2.8284271247461903,6.708203932499369,4.795831523312719,0,0.5545752851926823,0.8944271909999159,0.8361018285770369,0.5386734624196258,0.7688999990624281,0.7264457683392563
heb,kor,4.5365695102976105,2.8284271247461903,2.8284271247461903,6.708203932499369,5.196152422706632,0,0.46895017824916757,0.8944271909999159,0.8361018285770369,0.6482809458188583,0.7179718451453282,0.7146529510702319
heb,arb,0.5618237470405133,2.23606797749979,0.0,4.0,5.5677643628300215,0,0.3170234626972503,0.0,0.40838396325945503,0.7500279433393438,0.061395302913164994,0.3423577881076259
heb,hin,2.4538488219993084,3.7416573867739413,2.449489742783178,5.385164807134504,5.744562646538029,0,0.703173073088302,0.7745966692414833,0.6271487790515345,0.7984351461006214,0.37393335075928136,0.7184927845002257
heb,tur,0.6048473801417045,3.605551275463989,2.23606797749979,5.830951894845301,4.898979485566356,0,0.6682649357631881,0.7071067811865475,0.6975537804082217,0.5669152768677277,0.06850225010887628,0.6552293361428407
heb,vie,4.088438954338827,3.1622776601683795,3.1622776601683795,5.291502622129181,5.196152422706632,0,0.5545752851926823,1.0,0.6123563221945337,0.6482809458188583,0.6439464788892264,0.7182833158140015
heb,tha,3.909122982011931,4.123105625617661,3.1622776601683795,4.898979485566356,5.291502622129181,0,0.8010059137728462,1.0,0.5503635172791851,0.6743877401834383,0.6143258017214586,0.7822489287012796
heb,swh,2.5847872866426096,4.358898943540674,3.0,5.196152422706632,5.385164807134504,0,0.8614815635668237,0.9486832980505138,0.5972972702283177,0.7000323577980808,0.3955626899626618,0.7898577357961845
heb,fin,2.2559595240549024,3.1622776601683795,2.449489742783178,4.58257569495584,4.898979485566356,0,0.5545752851926823,0.7745966692414833,0.500392555981073,0.5669152768677277,0.3412446006535091,0.6121997856272248
heb,hun,1.3249929348948613,2.8284271247461903,2.449489742783178,5.0990195135927845,5.744562646538029,0,0.46895017824916757,0.7745966692414833,0.581956667535994,0.7984351461006214,0.18746097260493613,0.6298638748376599
heb,ell,0.9334495326545034,3.4641016151377544,2.449489742783178,4.242640687119285,5.656854249492381,0,0.6319862990455887,0.7745966692414833,0.4467052120725283,0.7744206699948047,0.12278307155444755,0.6448883535154963
heb,ind,4.892607132079624,3.872983346207417,2.6457513110645907,4.69041575982343,4.58257569495584,0,0.7368552096370148,0.8366600265340756,0.5174241841340927,0.48028421843609864,0.7767846509290716,0.6945882716633103
heb,tgl,4.849491972248882,3.7416573867739413,2.8284271247461903,5.477225575051661,4.358898943540674,0,0.703173073088302,0.8944271909999159,0.6416883174742132,0.41904173558134306,0.769662584702562,0.7142357727436418
ind,eng,6.083858852923828,4.123105625617661,1.4142135623730951,4.358898943540674,4.898979485566356,1,0.8010059137728462,0.4472135954999579,0.4650663600885159,0.5669152768677277,0.9735640130282143,0.5788339372061164
ind,spa,6.171071780101399,4.47213595499958,2.23606797749979,5.0,4.242640687119285,1,0.8905242943321683,0.7071067811865475,0.5663181055833848,0.3872103349974022,0.9879704595218567,0.6646776779386675
ind,fra,6.0460255545613295,4.47213595499958,2.449489742783178,4.69041575982343,4.898979485566356,1,0.8905242943321683,0.7745966692414833,0.5174241841340927,0.5669152768677277,0.9673144419362179,0.6976943060638099
ind,deu,5.7682590858319935,3.7416573867739413,2.23606797749979,5.196152422706632,5.196152422706632,1,0.703173073088302,0.7071067811865475,0.5972972702283177,0.6482809458188583,0.9214310173226902,0.6505017640077544
ind,ita,5.762465115226141,4.123105625617661,1.7320508075688772,4.69041575982343,4.123105625617661,1,0.8010059137728462,0.5477225575051661,0.5174241841340927,0.35448174828358864,0.9204739283885119,0.5799132089969279
ind,por,6.243895528703314,4.358898943540674,1.4142135623730951,4.58257569495584,4.242640687119285,1,0.8614815635668237,0.4472135954999579,0.500392555981073,0.3872103349974022,1.0,0.5784079293908616
ind,nld,5.951304853642263,4.123105625617661,2.0,5.0,5.0990195135927845,1,0.8010059137728462,0.6324555320336759,0.5663181055833848,0.6216860472279178,0.951667808417629,0.6525155757620189
ind,rus,4.27667198356556,3.4641016151377544,1.7320508075688772,4.898979485566356,4.58257569495584,0,0.6319862990455887,0.5477225575051661,0.5503635172791851,0.48028421843609864,0.6750401384148358,0.5923938722319618
ind,pol,5.605700709859156,3.605551275463989,1.7320508075688772,4.898979485566356,3.7416573867739413,1,0.6682649357631881,0.5477225575051661,0.5503635172791851,0.25004158148233185,0.8945784781254007,0.5297179846897048
ind,cmn,3.0887123619225365,3.4641016151377544,2.449489742783178,4.69041575982343,4.795831523312719,0,0.6319862990455887,0.7745966692414833,0.5174241841340927,0.5386734624196258,0.47880458848354984,0.6414711426379873
ind,jpn,3.1401363944856304,3.3166247903554,2.6457513110645907,6.4031242374328485,4.0,0,0.594161831046129,0.8366600265340756,0.7879193285962598,0.32077554449390705,0.48729917291710684,0.667478711986551
ind,kor,3.103925440150002,3.0,2.23606797749979,6.244997998398398,4.47213595499958,0,0.5129547378753354,0.7071067811865475,0.7629457966554452,0.45004592215379513,0.4813175920551573,0.6248250439161537
ind,arb,4.477292814146374,3.7416573867739413,2.6457513110645907,5.477225575051661,4.69041575982343,0,0.703173073088302,0.8366600265340756,0.6416883174742132,0.509810726139399,0.7081801023491718,0.7103352060932207
ind,hin,2.9474201297081213,3.872983346207417,2.23606797749979,5.916079783099616,5.477225575051661,0,0.7368552096370148,0.7071067811865475,0.7109983804275144,0.7252385089295295,0.45546494091937834,0.7215919576586426
ind,tur,5.078273844041941,3.7416573867739413,2.0,6.48074069840786,5.0,1,0.703173073088302,0.6324555320336759,0.8001776177905671,0.594574598116085,0.8074543880666587,0.6586602376137688
ind,vie,1.7278056998557956,3.3166247903554,1.7320508075688772,2.449489742783178,5.291502622129181,1,0.594161831046129,0.5477225575051661,0.16350545562146043,0.6743877401834383,0.25400042648142807,0.4617384621660094
ind,tha,1.5611390893602233,4.242640687119285,1.7320508075688772,3.4641016151377544,4.123105625617661,0,0.831663951842585,0.5477225575051661,0.32374731147345703,0.35448174828358864,0.226469260127013,0.5656750124726474
ind,swh,4.40920418559597,4.47213595499958,1.4142135623730951,5.5677643628300215,2.8284271247461903,1,0.8905242943321683,0.4472135954999579,0.6559874832690368,0.0,0.6969327424017218,0.5450048209485333
ind,fin,5.506238517110274,3.3166247903554,1.7320508075688772,5.196152422706632,3.872983346207417,1,0.594161831046129,0.5477225575051661,0.5972972702283177,0.285998504891242,0.878148611540833,0.5214458490465217
ind,hun,5.5608265095517515,3.0,1.7320508075688772,5.0990195135927845,4.0,1,0.5129547378753354,0.5477225575051661,0.581956667535994,0.32077554449390705,0.887165841185038,0.4996830179794289
ind,ell,5.373527495310682,3.605551275463989,1.7320508075688772,5.291502622129181,5.0,0,0.6682649357631881,0.5477225575051661,0.6123563221945337,0.594574598116085,0.8562264688431147,0.6418788977037233
ind,heb,4.892607132079624,3.872983346207417,2.6457513110645907,4.69041575982343,4.58257569495584,0,0.7368552096370148,0.8366600265340756,0.5174241841340927,0.48028421843609864,0.7767846509290716,0.6945882716633103
ind,tgl,1.6378231574035458,3.0,1.0,5.0990195135927845,3.4641016151377544,1,0.5129547378753354,0.31622776601683794,0.581956667535994,0.17404707388097052,0.23913647540040503,0.38739858122617477
tgl,eng,5.628805447264504,4.0,1.7320508075688772,5.5677643628300215,5.0990195135927845,1,0.7694321068130031,0.5477225575051661,0.6559874832690368,0.6216860472279178,0.8983950816261878,0.6371304292394969
tgl,spa,5.9204975485711735,4.358898943540674,2.449489742783178,4.795831523312719,4.242640687119285,1,0.8614815635668237,0.7745966692414833,0.5340729323281959,0.3872103349974022,0.9465788404574513,0.66431871511854
tgl,fra,5.676765640397535,4.358898943540674,2.6457513110645907,5.291502622129181,5.477225575051661,1,0.8614815635668237,0.8366600265340756,0.6123563221945337,0.7252385089295295,0.90631748462946,0.7441823907133751
tgl,deu,5.396389294162262,3.605551275463989,2.449489742783178,6.082762530298219,5.0,1,0.6682649357631881,0.7745966692414833,0.7373232771465221,0.594574598116085,0.8600029420399505,0.6737796402880419
tgl,ita,5.489691379128364,4.0,2.0,5.0990195135927845,4.58257569495584,1,0.7694321068130031,0.6324555320336759,0.581956667535994,0.48028421843609864,0.8754152385687971,0.6211482432533734
tgl,por,5.959888094454034,4.242640687119285,1.7320508075688772,5.0,4.69041575982343,1,0.831663951842585,0.5477225575051661,0.5663181055833848,0.509810726139399,0.9530856486793721,0.6238193374006225
tgl,nld,5.518507768833186,4.0,2.23606797749979,5.916079783099616,5.0990195135927845,1,0.7694321068130031,0.7071067811865475,0.7109983804275144,0.6216860472279178,0.8801753330852581,0.6870676771644912
tgl,rus,3.5318386774867507,3.3166247903554,2.0,5.0990195135927845,4.795831523312719,0,0.594161831046129,0.6324555320336759,0.581956667535994,0.5386734624196258,0.5520033190123711,0.6111549511430189
tgl,pol,5.17531558001138,3.4641016151377544,2.0,5.291502622129181,4.69041575982343,1,0.6319862990455887,0.6324555320336759,0.6123563221945337,0.509810726139399,0.8234844265269826,0.5878268674082614
tgl,cmn,1.7601822112648549,3.3166247903554,2.6457513110645907,6.0,5.0,0,0.594161831046129,0.8366600265340756,0.7242522479073147,0.594574598116085,0.25934860701337753,0.6844176255969022
tgl,jpn,1.6113440595088222,3.1622776601683795,2.8284271247461903,7.280109889280518,3.4641016151377544,0,0.5545752851926823,0.8944271909999159,0.926425305351214,0.17404707388097052,0.23476247123192256,0.6631096290217682
tgl,kor,1.6106126039188868,2.8284271247461903,2.0,7.14142842854285,4.242640687119285,0,0.46895017824916757,0.6324555320336759,0.9045227677933807,0.3872103349974022,0.23464164423803638,0.5995171225033576
tgl,arb,4.490913347578241,3.605551275463989,2.8284271247461903,4.898979485566356,4.898979485566356,0,0.6682649357631881,0.8944271909999159,0.5503635172791851,0.5669152768677277,0.7104300381379516,0.7047177753718293
tgl,hin,2.823982920446062,3.7416573867739413,2.449489742783178,6.082762530298219,5.656854249492381,0,0.703173073088302,0.7745966692414833,0.7373232771465221,0.7744206699948047,0.4350747119922185,0.7399825807649976
tgl,tur,4.856954728887712,3.605551275463989,2.23606797749979,6.6332495807108,5.0,1,0.6682649357631881,0.7071067811865475,0.8242639773138629,0.594574598116085,0.7708953354849487,0.6698399279800261
tgl,vie,1.0121577720489294,3.1622776601683795,2.0,4.898979485566356,4.898979485566356,1,0.5545752851926823,0.6324555320336759,0.5503635172791851,0.5669152768677277,0.13578465372971257,0.5263856962387056
tgl,tha,1.3709056021844774,4.123105625617661,1.4142135623730951,5.291502622129181,3.605551275463989,0,0.8010059137728462,0.4472135954999579,0.6123563221945337,0.2127758570134721,0.19504515084655769,0.5662450735400989
tgl,swh,5.153190072138375,4.358898943540674,1.7320508075688772,5.744562646538029,3.7416573867739413,1,0.8614815635668237,0.5477225575051661,0.6839099685708037,0.25004158148233185,0.8198295790676362,0.610654818336231
tgl,fin,4.842240949031243,3.1622776601683795,2.0,5.5677643628300215,4.123105625617661,1,0.5545752851926823,0.6324555320336759,0.6559874832690368,0.35448174828358864,0.7684648095402128,0.5472794679395799
tgl,hun,5.219087973101481,2.8284271247461903,2.0,6.0,4.69041575982343,1,0.46895017824916757,0.6324555320336759,0.7242522479073147,0.509810726139399,0.8307150591792645,0.5616567479445054
tgl,ell,5.114127480743955,3.4641016151377544,2.0,5.0990195135927845,4.795831523312719,0,0.6319862990455887,0.6324555320336759,0.581956667535994,0.5386734624196258,0.8133769446814411,0.6355709728263103
